Type,adjusted_time_minutes,BID Price Predicted
bid,10794,112.36693
bid,10795,112.6521
bid,10796,112.51901
bid,10797,112.76028
bid,10798,112.61055
bid,10799,112.5131
bid,10800,112.20887
bid,10801,112.249146
bid,10802,112.26797
bid,10803,112.271935
bid,10804,112.27457
bid,10805,112.27834
bid,10806,112.28207
bid,10807,112.285
bid,10808,112.287125
bid,10809,112.28864
bid,10810,112.60521
bid,10811,112.58579
bid,10812,112.486404
bid,10813,112.18844
bid,10814,112.235886
bid,10815,112.26013
bid,10816,112.26725
bid,10817,112.27169
bid,10818,112.59205
bid,10819,112.80169
bid,10820,112.94169
bid,10821,112.72762
bid,10822,112.91246
bid,10823,113.03381
bid,10824,112.79245
bid,10825,112.95457
bid,10826,112.43114
bid,10827,112.40091
bid,10828,112.06374
bid,10829,112.14575
bid,10830,111.878136
bid,10831,112.01139
bid,10832,112.097664
bid,10833,112.15074
bid,10834,112.189514
bid,10835,112.21953
bid,10836,112.24192
bid,10837,112.573364
bid,10838,112.22878
bid,10839,111.93955
bid,10840,112.07035
bid,10841,112.460686
bid,10842,112.70562
bid,10843,112.870674
bid,10844,112.99257
bid,10845,112.767075
bid,10846,112.9418
bid,10847,112.739174
bid,10848,112.60204
bid,10849,112.51256
bid,10850,112.44837
bid,10851,112.71648
bid,10852,112.57187
bid,10853,112.47929
bid,10854,112.42512
bid,10855,112.702896
bid,10856,112.56399
bid,10857,112.47441
bid,10858,112.107796
bid,10859,112.181
bid,10860,112.22158
bid,10861,112.554054
bid,10862,112.455795
bid,10863,112.71363
bid,10864,112.3572
bid,10865,112.555305
bid,10866,112.47544
bid,10867,112.73233
bid,10868,112.34246
bid,10869,112.33352
bid,10870,112.3301
bid,10871,112.16584
bid,10872,112.20923
bid,10873,112.5516
bid,10874,112.45602
bid,10875,112.71356
bid,10876,112.57437
bid,10877,112.48617
bid,10878,112.25669
bid,10879,112.27935
bid,10880,112.60328
bid,10881,112.177895
bid,10882,112.218124
bid,10883,112.09233
bid,10884,112.47513
bid,10885,112.40583
bid,10886,112.36191
bid,10887,112.34258
bid,10888,112.33051
bid,10889,112.63585
bid,10890,112.5174
bid,10891,112.12861
bid,10892,112.19653
bid,10893,112.11753
bid,10894,111.94355
bid,10895,111.11962
bid,10896,111.083084
bid,10897,111.10628
bid,10898,111.35567
bid,10899,111.321724
bid,10900,111.93473
bid,10901,111.741936
bid,10902,111.66679
bid,10903,111.56165
bid,10904,112.11944
bid,10905,112.16176
bid,10906,112.1902
bid,10907,112.22273
bid,10908,112.56394
bid,10909,112.47051
bid,10910,112.09806
bid,10911,112.17656
bid,10912,112.019485
bid,10913,111.79526
bid,10914,112.27641
bid,10915,112.26927
bid,10916,112.57899
bid,10917,112.47708
bid,10918,112.417336
bid,10919,112.38483
bid,10920,112.0467
bid,10921,112.13683
bid,10922,112.28012
bid,10923,112.59078
bid,10924,112.479866
bid,10925,112.4162
bid,10926,112.07916
bid,10927,112.16179
bid,10928,112.208664
bid,10929,112.54557
bid,10930,112.00814
bid,10931,112.106636
bid,10932,111.8282
bid,10933,111.982994
bid,10934,112.07989
bid,10935,112.13843
bid,10936,112.18098
bid,10937,112.21383
bid,10938,112.02492
bid,10939,112.11659
bid,10940,112.17496
bid,10941,112.20869
bid,10942,112.54764
bid,10943,112.455505
bid,10944,112.40028
bid,10945,112.68759
bid,10946,112.55734
bid,10947,112.4723
bid,10948,112.42181
bid,10949,112.70154
bid,10950,112.56373
bid,10951,112.47474
bid,10952,112.42258
bid,10953,112.70158
bid,10954,112.56338
bid,10955,112.474205
bid,10956,112.42199
bid,10957,112.3855
bid,10958,112.35773
bid,10959,112.23709
bid,10960,112.57306
bid,10961,112.78998
bid,10962,112.61628
bid,10963,112.829506
bid,10964,112.97408
bid,10965,113.06624
bid,10966,113.13068
bid,10967,112.582634
bid,10968,112.82493
bid,10969,112.66197
bid,10970,112.543655
bid,10971,112.78327
bid,10972,112.620445
bid,10973,112.513985
bid,10974,112.05421
bid,10975,112.14679
bid,10976,111.8846
bid,10977,112.01662
bid,10978,112.41616
bid,10979,112.26598
bid,10980,111.99846
bid,10981,112.42005
bid,10982,112.3752
bid,10983,112.65686
bid,10984,112.359665
bid,10985,112.34401
bid,10986,112.33745
bid,10987,112.326035
bid,10988,112.63084
bid,10989,112.8285
bid,10990,112.64481
bid,10991,112.24634
bid,10992,112.28121
bid,10993,112.29522
bid,10994,112.29188
bid,10995,112.28813
bid,10996,112.287506
bid,10997,112.28836
bid,10998,112.289375
bid,10999,112.605644
bid,11000,112.334366
bid,11001,112.32277
bid,11002,112.32068
bid,11003,112.62932
bid,11004,112.827354
bid,11005,112.64353
bid,11006,112.53434
bid,11007,112.07321
bid,11008,112.47832
bid,11009,112.03543
bid,11010,112.11902
bid,11011,112.17757
bid,11012,112.524536
bid,11013,112.43595
bid,11014,112.38462
bid,11015,112.675835
bid,11016,112.86424
bid,11017,112.98673
bid,11018,112.51258
bid,11019,112.458336
bid,11020,112.42147
bid,11021,112.69941
bid,11022,112.55897
bid,11023,112.15553
bid,11024,112.5298
bid,11025,112.45233
bid,11026,112.70967
bid,11027,112.56805
bid,11028,112.47972
bid,11029,112.42733
bid,11030,112.38978
bid,11031,112.676476
bid,11032,112.54486
bid,11033,112.461266
bid,11034,112.72885
bid,11035,112.61997
bid,11036,111.93834
bid,11037,112.390625
bid,11038,111.93141
bid,11039,112.36374
bid,11040,112.64829
bid,11041,112.515
bid,11042,112.44082
bid,11043,112.40186
bid,11044,112.3736
bid,11045,112.66607
bid,11046,112.22407
bid,11047,112.06387
bid,11048,112.151665
bid,11049,112.00466
bid,11050,112.095795
bid,11051,111.84157
bid,11052,111.98905
bid,11053,112.08515
bid,11054,112.14383
bid,11055,112.185745
bid,11056,111.94152
bid,11057,112.061264
bid,11058,112.13792
bid,11059,112.221756
bid,11060,112.2391
bid,11061,111.99892
bid,11062,112.10081
bid,11063,112.165405
bid,11064,112.20179
bid,11065,112.227005
bid,11066,112.246414
bid,11067,112.06878
bid,11068,112.14605
bid,11069,111.94144
bid,11070,112.05751
bid,11071,112.13194
bid,11072,112.1771
bid,11073,112.20947
bid,11074,112.23415
bid,11075,112.252335
bid,11076,112.26518
bid,11077,111.95991
bid,11078,112.075554
bid,11079,112.14798
bid,11080,112.188286
bid,11081,112.2165
bid,11082,112.238556
bid,11083,112.25519
bid,11084,112.58246
bid,11085,112.28049
bid,11086,112.28741
bid,11087,111.98292
bid,11088,112.40813
bid,11089,112.27259
bid,11090,112.27191
bid,11091,112.279884
bid,11092,112.28495
bid,11093,112.2874
bid,11094,112.28881
bid,11095,112.28984
bid,11096,112.29063
bid,11097,112.291176
bid,11098,112.60703
bid,11099,112.49708
bid,11100,112.42872
bid,11101,112.391235
bid,11102,112.68041
bid,11103,112.414505
bid,11104,112.69281
bid,11105,112.87822
bid,11106,112.99648
bid,11107,113.08036
bid,11108,113.14219
bid,11109,113.18666
bid,11110,112.902054
bid,11111,112.71837
bid,11112,112.59639
bid,11113,112.23616
bid,11114,112.58061
bid,11115,112.4818
bid,11116,112.412476
bid,11117,112.374855
bid,11118,112.35089
bid,11119,112.64867
bid,11120,112.84069
bid,11121,112.96805
bid,11122,113.060776
bid,11123,112.55399
bid,11124,112.48888
bid,11125,112.44291
bid,11126,112.713844
bid,11127,112.56857
bid,11128,112.47625
bid,11129,112.42304
bid,11130,112.70175
bid,11131,112.56349
bid,11132,111.98921
bid,11133,112.10648
bid,11134,111.86136
bid,11135,111.78237
bid,11136,112.26254
bid,11137,112.570595
bid,11138,112.34313
bid,11139,112.32735
bid,11140,112.32638
bid,11141,112.32051
bid,11142,112.31294
bid,11143,112.30688
bid,11144,112.61818
bid,11145,112.50515
bid,11146,112.18316
bid,11147,112.23196
bid,11148,112.57463
bid,11149,112.788124
bid,11150,112.61396
bid,11151,112.19849
bid,11152,112.56441
bid,11153,112.79389
bid,11154,112.618095
bid,11155,112.04862
bid,11156,112.46516
bid,11157,112.41171
bid,11158,112.36439
bid,11159,112.65586
bid,11160,112.41766
bid,11161,112.21363
bid,11162,111.93685
bid,11163,112.06421
bid,11164,112.1372
bid,11165,112.17775
bid,11166,112.207756
bid,11167,112.232025
bid,11168,112.25052
bid,11169,112.263794
bid,11170,112.11583
bid,11171,112.17711
bid,11172,112.21574
bid,11173,112.237564
bid,11174,111.9387
bid,11175,112.375595
bid,11176,112.34261
bid,11177,112.31778
bid,11178,112.08528
bid,11179,112.16127
bid,11180,112.20718
bid,11181,112.23087
bid,11182,112.24714
bid,11183,112.26017
bid,11184,112.270164
bid,11185,112.09995
bid,11186,112.16678
bid,11187,112.208725
bid,11188,112.547615
bid,11189,112.769226
bid,11190,112.91862
bid,11191,112.39764
bid,11192,112.38185
bid,11193,112.369995
bid,11194,112.34753
bid,11195,112.32795
bid,11196,111.94467
bid,11197,111.87377
bid,11198,112.3317
bid,11199,112.30423
bid,11200,112.28733
bid,11201,112.60425
bid,11202,112.49799
bid,11203,112.430984
bid,11204,112.708885
bid,11205,112.41457
bid,11206,112.379814
bid,11207,112.36032
bid,11208,112.34113
bid,11209,112.45143
bid,11210,112.3964
bid,11211,112.361725
bid,11212,112.34182
bid,11213,112.32796
bid,11214,112.317375
bid,11215,112.30955
bid,11216,112.153046
bid,11217,111.88773
bid,11218,111.71329
bid,11219,111.59314
bid,11220,111.505684
bid,11221,111.4423
bid,11222,111.39759
bid,11223,111.23391
bid,11224,111.25893
bid,11225,111.2736
bid,11226,111.27999
bid,11227,111.28485
bid,11228,111.28956
bid,11229,111.29363
bid,11230,111.29679
bid,11231,111.29911
bid,11232,111.30079
bid,11233,111.234886
bid,11234,111.258965
bid,11235,111.274124
bid,11236,111.24771
bid,11237,111.26561
bid,11238,111.27773
bid,11239,111.28531
bid,11240,111.29062
bid,11241,111.29455
bid,11242,111.29737
bid,11243,111.29932
bid,11244,111.30063
bid,11245,111.30149
bid,11246,111.30203
bid,11247,111.30237
bid,11248,111.30256
bid,11249,111.30265
bid,11250,111.30269
bid,11251,111.30269
bid,11252,111.30266
bid,11253,111.30263
bid,11254,111.30258
bid,11255,111.27042
bid,11256,111.24065
bid,11257,111.26176
bid,11258,111.27445
bid,11259,111.28201
bid,11260,111.28756
bid,11261,111.29188
bid,11262,111.29509
bid,11263,111.29737
bid,11264,111.29896
bid,11265,111.30005
bid,11266,111.30079
bid,11267,111.3013
bid,11268,111.30164
bid,11269,111.093285
bid,11270,111.04468
bid,11271,111.13201
bid,11272,111.18338
bid,11273,111.21545
bid,11274,111.23951
bid,11275,111.258125
bid,11276,111.15445
bid,11277,111.15659
bid,11278,111.20551
bid,11279,111.23469
bid,11280,111.25351
bid,11281,111.26752
bid,11282,111.278114
bid,11283,111.28579
bid,11284,111.29113
bid,11285,111.27522
bid,11286,111.2845
bid,11287,111.219986
bid,11288,111.247856
bid,11289,111.26557
bid,11290,111.275795
bid,11291,111.28303
bid,11292,111.288605
bid,11293,111.29277
bid,11294,111.295746
bid,11295,111.297806
bid,11296,111.29921
bid,11297,111.21228
bid,11298,111.24338
bid,11299,111.26295
bid,11300,111.22157
bid,11301,111.247246
bid,11302,111.264565
bid,11303,111.27535
bid,11304,111.28298
bid,11305,111.28872
bid,11306,111.29292
bid,11307,111.29589
bid,11308,111.29794
bid,11309,111.299355
bid,11310,111.300316
bid,11311,111.300964
bid,11312,111.17618
bid,11313,111.21984
bid,11314,111.24725
bid,11315,111.22403
bid,11316,111.24791
bid,11317,111.264626
bid,11318,111.242256
bid,11319,111.2616
bid,11320,111.27457
bid,11321,111.2827
bid,11322,111.2884
bid,11323,111.29262
bid,11324,111.29568
bid,11325,111.17028
bid,11326,111.21592
bid,11327,111.24465
bid,11328,111.2606
bid,11329,111.18638
bid,11330,111.224724
bid,11331,111.24994
bid,11332,111.26492
bid,11333,111.27541
bid,11334,111.28336
bid,11335,111.28923
bid,11336,111.2934
bid,11337,111.26646
bid,11338,111.27876
bid,11339,111.28658
bid,11340,111.29106
bid,11341,111.065575
bid,11342,111.1471
bid,11343,111.198586
bid,11344,111.22722
bid,11345,111.15098
bid,11346,111.20011
bid,11347,111.233025
bid,11348,111.25314
bid,11349,111.26721
bid,11350,111.13862
bid,11351,111.19449
bid,11352,111.23018
bid,11353,111.25059
bid,11354,111.264854
bid,11355,111.09629
bid,11356,111.16665
bid,11357,111.211525
bid,11358,111.19337
bid,11359,111.22634
bid,11360,111.24966
bid,11361,111.108765
bid,11362,111.173996
bid,11363,111.216034
bid,11364,111.240486
bid,11365,111.25762
bid,11366,111.22257
bid,11367,111.24903
bid,11368,111.26644
bid,11369,111.277
bid,11370,111.284325
bid,11371,111.28976
bid,11372,111.2937
bid,11373,111.29646
bid,11374,111.29835
bid,11375,111.29962
bid,11376,111.300476
bid,11377,111.30103
bid,11378,111.30141
bid,11379,111.30164
bid,11380,111.3018
bid,11381,111.301895
bid,11382,111.301956
bid,11383,111.30199
bid,11384,111.30202
bid,11385,111.30203
bid,11386,111.30205
bid,11387,111.302055
bid,11388,111.30207
bid,11389,111.302086
bid,11390,111.30209
bid,11391,111.3021
bid,11392,111.30212
bid,11393,111.17495
bid,11394,111.21901
bid,11395,111.24669
bid,11396,111.26193
bid,11397,111.27264
bid,11398,111.2811
bid,11399,111.15711
bid,11400,111.20691
bid,11401,111.23851
bid,11402,111.25637
bid,11403,111.1925
bid,11404,111.22867
bid,11405,111.25259
bid,11406,111.26696
bid,11407,111.168625
bid,11408,111.213715
bid,11409,111.24284
bid,11410,111.25975
bid,11411,111.219376
bid,11412,111.246506
bid,11413,111.26459
bid,11414,111.27562
bid,11415,111.28331
bid,11416,111.2303
bid,11417,111.254814
bid,11418,111.270515
bid,11419,111.279564
bid,11420,111.17053
bid,11421,111.2153
bid,11422,111.243965
bid,11423,111.26032
bid,11424,111.27177
bid,11425,111.28063
bid,11426,111.28727
bid,11427,111.29201
bid,11428,111.295296
bid,11429,111.297554
bid,11430,111.29909
bid,11431,111.30014
bid,11432,111.30084
bid,11433,111.301315
bid,11434,111.30163
bid,11435,111.30182
bid,11436,111.30195
bid,11437,111.30202
bid,11438,111.30207
bid,11439,111.30209
bid,11440,111.30211
bid,11441,111.30212
bid,11442,111.302124
bid,11443,111.21266
bid,11444,111.24366
bid,11445,111.26313
bid,11446,111.27384
bid,11447,111.28137
bid,11448,111.28733
bid,11449,111.29186
bid,11450,111.280205
bid,11451,111.28765
bid,11452,111.292465
bid,11453,111.295334
bid,11454,111.297325
bid,11455,111.29882
bid,11456,111.29991
bid,11457,111.30068
bid,11458,111.24593
bid,11459,111.2028
bid,11460,111.21776
bid,11461,111.24473
bid,11462,111.261116
bid,11463,111.27239
bid,11464,110.96835
bid,11465,111.08303
bid,11466,110.1374
bid,11467,110.529625
bid,11468,110.77975
bid,11469,110.92434
bid,11470,111.00245
bid,11471,111.09085
bid,11472,111.15624
bid,11473,111.2021
bid,11474,111.23402
bid,11475,111.2562
bid,11476,111.271545
bid,11477,111.28204
bid,11478,111.28913
bid,11479,111.29387
bid,11480,111.15315
bid,11481,111.20494
bid,11482,111.23745
bid,11483,111.25543
bid,11484,111.267944
bid,11485,111.277725
bid,11486,111.28512
bid,11487,111.29038
bid,11488,111.29402
bid,11489,111.296524
bid,11490,111.29824
bid,11491,111.29942
bid,11492,111.300224
bid,11493,111.300766
bid,11494,111.301125
bid,11495,111.301384
bid,11496,111.205215
bid,11497,111.15171
bid,11498,111.20287
bid,11499,111.2334
bid,11500,111.25197
bid,11501,111.265724
bid,11502,111.27641
bid,11503,111.28434
bid,11504,111.28996
bid,11505,111.29388
bid,11506,111.29658
bid,11507,111.29843
bid,11508,111.299706
bid,11509,111.30057
bid,11510,111.30114
bid,11511,111.30151
bid,11512,111.301765
bid,11513,111.30192
bid,11514,111.28113
bid,11515,111.28842
bid,11516,111.293
bid,11517,111.295525
bid,11518,111.17688
bid,11519,111.21998
bid,11520,111.24723
bid,11521,111.26241
bid,11522,111.27307
bid,11523,111.28144
bid,11524,111.28779
bid,11525,111.29234
bid,11526,111.29553
bid,11527,111.297714
bid,11528,111.20434
bid,11529,111.23823
bid,11530,111.25956
bid,11531,111.271385
bid,11532,111.27967
bid,11533,111.28618
bid,11534,111.2911
bid,11535,111.294624
bid,11536,111.29707
bid,11537,111.29875
bid,11538,111.29991
bid,11539,111.30069
bid,11540,111.30122
bid,11541,111.301575
bid,11542,111.30181
bid,11543,111.301956
bid,11544,111.286385
bid,11545,111.164085
bid,11546,111.211784
bid,11547,111.24148
bid,11548,111.25811
bid,11549,111.13426
bid,11550,111.19052
bid,11551,111.22706
bid,11552,111.24836
bid,11553,111.263275
bid,11554,111.27472
bid,11555,111.15572
bid,11556,111.20596
bid,11557,111.23791
bid,11558,111.25607
bid,11559,111.26877
bid,11560,111.27859
bid,11561,111.285934
bid,11562,111.29115
bid,11563,111.29476
bid,11564,111.29723
bid,11565,111.29891
bid,11566,111.30004
bid,11567,111.205505
bid,11568,111.23901
bid,11569,111.26006
bid,11570,111.27168
bid,11571,111.27982
bid,11572,111.286224
bid,11573,111.29109
bid,11574,111.294586
bid,11575,111.297005
bid,11576,111.298676
bid,11577,111.29983
bid,11578,111.30061
bid,11579,111.301155
bid,11580,111.301506
bid,11581,111.30175
bid,11582,111.3019
bid,11583,111.30201
bid,11584,111.30207
bid,11585,111.30211
bid,11586,111.302124
bid,11587,111.197784
bid,11588,111.23394
bid,11589,111.25665
bid,11590,111.26915
bid,11591,111.27793
bid,11592,111.284874
bid,11593,111.29016
bid,11594,111.29396
bid,11595,111.19642
bid,11596,111.14527
bid,11597,111.19868
bid,11598,111.16419
bid,11599,111.2067
bid,11600,111.23559
bid,11601,111.2547
bid,11602,111.26853
bid,11603,111.21355
bid,11604,111.24353
bid,11605,111.26292
bid,11606,111.27431
bid,11607,111.59619
bid,11608,111.80718
bid,11609,111.94829
bid,11610,112.0505
bid,11611,112.12531
bid,11612,112.178566
bid,11613,112.21548
bid,11614,112.2407
bid,11615,112.122116
bid,11616,112.18091
bid,11617,112.218025
bid,11618,111.92509
bid,11619,111.734985
bid,11620,111.609566
bid,11621,111.5187
bid,11622,111.45174
bid,11623,111.71785
bid,11624,111.889404
bid,11625,111.68926
bid,11626,111.56797
bid,11627,111.49367
bid,11628,111.75362
bid,11629,111.91731
bid,11630,111.70985
bid,11631,111.58295
bid,11632,111.428955
bid,11633,111.39814
bid,11634,111.245964
bid,11635,111.2667
bid,11636,111.27799
bid,11637,111.28266
bid,11638,111.286514
bid,11639,111.29044
bid,11640,111.29386
bid,11641,111.2965
bid,11642,111.29846
bid,11643,111.085815
bid,11644,111.16098
bid,11645,111.20829
bid,11646,111.127754
bid,11647,111.18306
bid,11648,111.22076
bid,11649,111.24452
bid,11650,111.26137
bid,11651,111.27392
bid,11652,111.59699
bid,11653,111.80842
bid,11654,111.94953
bid,11655,112.05163
bid,11656,112.12633
bid,11657,112.179474
bid,11658,111.90222
bid,11659,111.7226
bid,11660,111.60311
bid,11661,111.46103
bid,11662,111.414856
bid,11663,111.379814
bid,11664,111.3535
bid,11665,111.33544
bid,11666,111.38056
bid,11667,111.66699
bid,11668,111.854485
bid,11669,111.98103
bid,11670,112.07325
bid,11671,112.14088
bid,11672,112.18907
bid,11673,112.222565
